Name of the Political Party,Prefix,Denominations,Journal Date,local_node_id,Round
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2022-01-06,4044,12
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2022-01-06,4044,12
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2022-01-06,4044,12
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2022-01-06,4044,12
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2022-01-06,4044,12
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2022-01-06,4044,12
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2022-01-06,4044,12
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2022-01-06,4044,12
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2022-01-06,4044,12
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2022-01-06,4044,12
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2022-01-06,4044,12
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2022-01-06,4044,12
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2022-01-06,4044,12
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2022-01-06,4044,12
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2022-01-06,4044,12
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2022-01-06,4044,12
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2022-01-06,4044,12
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2022-01-06,4044,12
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2022-01-06,4044,12
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2022-01-06,4044,12
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2022-01-06,4044,12
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2022-01-06,4044,12
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2022-01-06,4044,12
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2022-01-06,4044,12
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2022-01-06,4044,12
DRAVIDA MUNNETRA KAZHAGAM (DMK),OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2022-01-06,4044,12
BHARATIYA JANATA PARTY,OC,10000000,2022-10-07,1584,15
BHARATIYA JANATA PARTY,OC,10000000,2022-10-07,1584,15
BHARATIYA JANATA PARTY,OC,10000000,2022-10-07,1584,15
BHARATIYA JANATA PARTY,OC,10000000,2022-10-07,1584,15
BHARATIYA JANATA PARTY,OC,10000000,2022-11-15,1792,16
BHARATIYA JANATA PARTY,OC,10000000,2022-11-15,1792,16
BHARATIYA JANATA PARTY,OC,10000000,2022-11-15,1792,16
BHARATIYA JANATA PARTY,OC,10000000,2022-11-15,1792,16
BHARATIYA JANATA PARTY,OC,10000000,2022-11-15,1792,16
BHARATIYA JANATA PARTY,OC,10000000,2022-11-15,1792,16
BHARATIYA JANATA PARTY,OC,10000000,2022-11-15,1792,16
BHARATIYA JANATA PARTY,OC,10000000,2022-11-15,1792,16
BHARATIYA JANATA PARTY,OC,10000000,2022-11-15,1792,16
BHARATIYA JANATA PARTY,OC,10000000,2022-11-15,1792,16
BHARATIYA JANATA PARTY,OC,10000000,2022-11-15,1584,16
BHARATIYA JANATA PARTY,OC,10000000,2022-11-15,1584,16
BHARATIYA JANATA PARTY,OC,10000000,2022-11-15,1584,16
BHARATIYA JANATA PARTY,OC,10000000,2023-04-10,921,20
BHARATIYA JANATA PARTY,OC,10000000,2023-04-10,921,20
BHARATIYA JANATA PARTY,OC,10000000,2023-04-10,921,20
BHARATIYA JANATA PARTY,OC,10000000,2023-04-10,921,20
BHARATIYA JANATA PARTY,OC,10000000,2023-04-10,921,20
BHARATIYA JANATA PARTY,OC,10000000,2023-04-10,921,20
BHARATIYA JANATA PARTY,OC,10000000,2023-04-10,921,20
BHARATIYA JANATA PARTY,OC,10000000,2023-04-10,921,20
BHARAT RASHTRA SAMITHI,TL,1000000,2023-04-11,1369,20
BHARAT RASHTRA SAMITHI,TL,1000000,2023-04-11,1369,20
BHARAT RASHTRA SAMITHI,TL,1000000,2023-04-11,1369,20
BHARAT RASHTRA SAMITHI,TL,1000000,2023-04-11,1369,20
BHARAT RASHTRA SAMITHI,TL,1000000,2023-04-11,1369,20
BHARAT RASHTRA SAMITHI,TL,1000000,2023-04-11,1369,20
BHARAT RASHTRA SAMITHI,TL,1000000,2023-04-11,1369,20
BHARAT RASHTRA SAMITHI,TL,1000000,2023-04-11,1369,20
BHARAT RASHTRA SAMITHI,TL,1000000,2023-04-11,1369,20
BHARAT RASHTRA SAMITHI,TL,1000000,2023-04-11,1369,20
