Name of the Political Party,Prefix,Denominations,Journal Date,对应的local_node_id,Round
BHARATIYA JANATA PARTY,OC,10000000,2023-01-21,2630,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-21,2630,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-21,2630,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-21,2630,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-21,2630,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-21,2630,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-21,2630,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-21,2630,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-21,2630,18
BHARATIYA JANATA PARTY,OC,10000000,2023-01-21,2630,18
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-06,2526,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-06,2526,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-06,2526,20
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-04-05,2630,20
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-04-05,2630,20
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-04-05,2630,20
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-04-05,2630,20
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-04-05,2630,20
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-04-05,2630,20
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-04-05,2630,20
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-04-05,2630,20
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-04-05,2630,20
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-04-05,2630,20
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-04-05,2630,20
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-04-05,2630,20
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-04-05,2630,20
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-04-05,2630,20
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-04-05,2630,20
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-04-05,2630,20
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-04-05,2630,20
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-04-05,2630,20
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-04-05,2630,20
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-04-05,2630,20
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-04-05,2630,20
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-04-05,2630,20
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-04-05,2630,20
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-04-05,2630,20
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-04-05,2630,20
BHARAT RASHTRA SAMITHI,OC,10000000,2023-04-10,2370,20
BHARAT RASHTRA SAMITHI,OC,10000000,2023-04-10,2370,20
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-04-10,2532,20
BHARAT RASHTRA SAMITHI,TL,1000000,2023-04-12,2074,20
BHARAT RASHTRA SAMITHI,TL,1000000,2023-04-12,2074,20
BHARAT RASHTRA SAMITHI,TL,1000000,2023-04-12,2074,20
BHARAT RASHTRA SAMITHI,TL,1000000,2023-04-12,2074,20
BHARAT RASHTRA SAMITHI,TL,1000000,2023-04-12,2074,20
BHARAT RASHTRA SAMITHI,TL,1000000,2023-04-12,2074,20
BHARAT RASHTRA SAMITHI,TL,1000000,2023-04-12,2074,20
BHARAT RASHTRA SAMITHI,TL,1000000,2023-04-12,2074,20
BHARAT RASHTRA SAMITHI,TL,1000000,2023-04-12,2074,20
BHARAT RASHTRA SAMITHI,TL,1000000,2023-04-12,2074,20
BHARATIYA JANATA PARTY,OC,10000000,2023-04-10,2607,20
BHARATIYA JANATA PARTY,OC,10000000,2023-04-10,2607,20
BHARATIYA JANATA PARTY,OC,10000000,2023-04-10,2607,20
BHARATIYA JANATA PARTY,OC,10000000,2023-04-10,2607,20
BHARATIYA JANATA PARTY,OC,10000000,2023-04-10,2607,20
BHARATIYA JANATA PARTY,TL,1000000,2023-04-10,2576,20
BHARATIYA JANATA PARTY,TL,1000000,2023-04-10,2576,20
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-04-10,2104,20
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-04-12,2307,20
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-04-12,2307,20
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-04-12,2307,20
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-04-12,2307,20
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-04-12,2307,20
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-04-12,2307,20
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-04-10,2073,20
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-04-12,2165,20
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-04-12,2165,20
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-04-12,2165,20
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-07-10,2630,21
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-07-10,2630,21
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-07-10,2630,21
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-07-10,2630,21
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-07-10,2630,21
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-07-10,2630,21
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-07-10,2630,21
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-07-10,2630,21
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-07-10,2630,21
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-07-10,2630,21
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-07-10,2630,21
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-07-10,2630,21
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-07-10,2630,21
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-07-10,2630,21
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-07-10,2630,21
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-07-10,2630,21
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-07-10,2630,21
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-07-10,2630,21
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-07-10,2630,21
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-07-10,2630,21
BHARAT RASHTRA SAMITHI,OC,10000000,2023-07-06,2446,21
BHARAT RASHTRA SAMITHI,OC,10000000,2023-07-10,2139,21
BHARAT RASHTRA SAMITHI,OC,10000000,2023-07-10,2139,21
BHARAT RASHTRA SAMITHI,OC,10000000,2023-07-10,2139,21
BHARAT RASHTRA SAMITHI,OC,10000000,2023-07-10,2139,21
BHARAT RASHTRA SAMITHI,OC,10000000,2023-07-10,2139,21
BHARAT RASHTRA SAMITHI,OC,10000000,2023-07-10,2139,21
BHARAT RASHTRA SAMITHI,OC,10000000,2023-07-10,2139,21
BHARAT RASHTRA SAMITHI,OC,10000000,2023-07-10,2139,21
BHARAT RASHTRA SAMITHI,OC,10000000,2023-07-10,2139,21
BHARAT RASHTRA SAMITHI,OC,10000000,2023-07-10,2139,21
BHARAT RASHTRA SAMITHI,TL,1000000,2023-07-11,2083,21
BHARAT RASHTRA SAMITHI,TL,1000000,2023-07-11,2083,21
BHARAT RASHTRA SAMITHI,OL,100000,2023-07-11,2083,21
BHARAT RASHTRA SAMITHI,OL,100000,2023-07-11,2083,21
BHARAT RASHTRA SAMITHI,OL,100000,2023-07-11,2083,21
BHARAT RASHTRA SAMITHI,OL,100000,2023-07-11,2083,21
BHARAT RASHTRA SAMITHI,OL,100000,2023-07-11,2083,21
BHARAT RASHTRA SAMITHI,OC,10000000,2023-07-12,2573,21
BHARAT RASHTRA SAMITHI,TL,1000000,2023-07-12,2309,21
BHARAT RASHTRA SAMITHI,TL,1000000,2023-07-12,2309,21
BHARAT RASHTRA SAMITHI,TL,1000000,2023-07-12,2309,21
BHARAT RASHTRA SAMITHI,TL,1000000,2023-07-12,2309,21
BHARAT RASHTRA SAMITHI,TL,1000000,2023-07-12,2309,21
BHARAT RASHTRA SAMITHI,TL,1000000,2023-07-12,2460,21
BHARAT RASHTRA SAMITHI,TL,1000000,2023-07-12,2460,21
BHARAT RASHTRA SAMITHI,TL,1000000,2023-07-12,1962,21
BHARAT RASHTRA SAMITHI,TL,1000000,2023-07-12,1962,21
BHARAT RASHTRA SAMITHI,TL,1000000,2023-07-12,2573,21
BHARAT RASHTRA SAMITHI,TL,1000000,2023-07-12,2573,21
BHARAT RASHTRA SAMITHI,TL,1000000,2023-07-12,2573,21
BHARAT RASHTRA SAMITHI,TL,1000000,2023-07-12,2573,21
BHARAT RASHTRA SAMITHI,TL,1000000,2023-07-12,2573,21
BHARAT RASHTRA SAMITHI,TL,1000000,2023-07-12,2611,21
BHARAT RASHTRA SAMITHI,TL,1000000,2023-07-12,2611,21
BHARAT RASHTRA SAMITHI,OL,100000,2023-07-12,1962,21
BHARAT RASHTRA SAMITHI,OL,100000,2023-07-12,1962,21
BHARAT RASHTRA SAMITHI,OL,100000,2023-07-12,1962,21
BHARAT RASHTRA SAMITHI,OL,100000,2023-07-12,1962,21
BHARAT RASHTRA SAMITHI,OL,100000,2023-07-12,1962,21
BIJU JANATA DAL,OC,10000000,2023-07-12,2030,21
BIJU JANATA DAL,OC,10000000,2023-07-12,2030,21
BIJU JANATA DAL,OC,10000000,2023-07-12,2030,21
BIJU JANATA DAL,OC,10000000,2023-07-12,2030,21
BIJU JANATA DAL,OC,10000000,2023-07-12,2030,21
BIJU JANATA DAL,OC,10000000,2023-07-12,2030,21
BIJU JANATA DAL,OC,10000000,2023-07-12,2030,21
BIJU JANATA DAL,OC,10000000,2023-07-12,2030,21
BIJU JANATA DAL,OC,10000000,2023-07-12,2030,21
BIJU JANATA DAL,OC,10000000,2023-07-12,2030,21
BHARATIYA JANATA PARTY,TL,1000000,2023-07-10,2654,21
BHARATIYA JANATA PARTY,TL,1000000,2023-07-10,2654,21
BHARATIYA JANATA PARTY,TL,1000000,2023-07-10,2654,21
BHARATIYA JANATA PARTY,TL,1000000,2023-07-10,2654,21
BHARATIYA JANATA PARTY,TL,1000000,2023-07-10,2654,21
BHARATIYA JANATA PARTY,TL,1000000,2023-07-10,2654,21
BHARATIYA JANATA PARTY,TL,1000000,2023-07-10,2654,21
BHARATIYA JANATA PARTY,TL,1000000,2023-07-10,2654,21
BHARATIYA JANATA PARTY,TL,1000000,2023-07-12,2266,21
BHARATIYA JANATA PARTY,TL,1000000,2023-07-12,2266,21
BHARATIYA JANATA PARTY,TL,1000000,2023-07-12,2266,21
BHARATIYA JANATA PARTY,TL,1000000,2023-07-12,2266,21
BHARATIYA JANATA PARTY,TL,1000000,2023-07-12,2266,21
BHARATIYA JANATA PARTY,TL,1000000,2023-07-12,2266,21
BHARATIYA JANATA PARTY,TL,1000000,2023-07-12,2266,21
BHARATIYA JANATA PARTY,OL,100000,2023-07-10,2654,21
BHARATIYA JANATA PARTY,OL,100000,2023-07-10,2654,21
BHARATIYA JANATA PARTY,OL,100000,2023-07-10,2654,21
BHARATIYA JANATA PARTY,OL,100000,2023-07-10,2654,21
BHARATIYA JANATA PARTY,OL,100000,2023-07-10,2654,21
BHARATIYA JANATA PARTY,OL,100000,2023-07-10,2654,21
BHARATIYA JANATA PARTY,OL,100000,2023-07-10,2654,21
BHARATIYA JANATA PARTY,OL,100000,2023-07-10,2654,21
BHARATIYA JANATA PARTY,OL,100000,2023-07-10,2654,21
BHARATIYA JANATA PARTY,OL,100000,2023-07-10,2654,21
BHARATIYA JANATA PARTY,OL,100000,2023-07-10,2654,21
BHARATIYA JANATA PARTY,OL,100000,2023-07-10,2654,21
BHARATIYA JANATA PARTY,OL,100000,2023-07-10,2654,21
BHARATIYA JANATA PARTY,OL,100000,2023-07-10,2654,21
BHARATIYA JANATA PARTY,OL,100000,2023-07-10,2654,21
BHARATIYA JANATA PARTY,OL,100000,2023-07-10,2654,21
BHARATIYA JANATA PARTY,OL,100000,2023-07-12,2266,21
BHARATIYA JANATA PARTY,OL,100000,2023-07-12,2266,21
BHARATIYA JANATA PARTY,OL,100000,2023-07-12,2266,21
BHARATIYA JANATA PARTY,OL,100000,2023-07-12,2266,21
BHARATIYA JANATA PARTY,OL,100000,2023-07-12,2266,21
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-10-05,2306,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-10-05,2306,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-10-05,2306,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-10-05,2306,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-10-05,2306,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-05,2306,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-05,2306,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-05,2306,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-05,2306,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-05,2306,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-10,2526,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-10,2526,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-10,2526,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-10,2526,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-10,2526,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-10,2526,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-10,2526,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-10,2526,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-10,2526,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-10,2526,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-06,2630,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-06,2630,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-06,2630,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-06,2630,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-06,2630,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-06,2630,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-06,2630,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-06,2630,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-06,2630,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-06,2630,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-06,2630,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-06,2630,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-06,2630,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-06,2630,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-06,2630,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-06,2630,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-06,2630,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-06,2630,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-06,2630,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-06,2630,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-06,2630,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-06,2630,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-06,2630,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-06,2630,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-06,2630,22
JHARKHAND MUKTI MORCHA,OC,10000000,2023-10-12,2600,22
JHARKHAND MUKTI MORCHA,OC,10000000,2023-10-12,2600,22
JHARKHAND MUKTI MORCHA,OC,10000000,2023-10-12,2600,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-12,2271,22
BHARAT RASHTRA SAMITHI,TL,1000000,2023-10-11,2604,22
BHARAT RASHTRA SAMITHI,TL,1000000,2023-10-11,2604,22
BHARAT RASHTRA SAMITHI,OL,100000,2023-10-11,2604,22
BHARAT RASHTRA SAMITHI,OL,100000,2023-10-11,2604,22
BHARAT RASHTRA SAMITHI,OL,100000,2023-10-11,2604,22
BHARAT RASHTRA SAMITHI,OL,100000,2023-10-11,2604,22
BHARAT RASHTRA SAMITHI,OL,100000,2023-10-11,2604,22
TELUGU DESAM PARTY,TL,1000000,2023-10-13,2083,22
TELUGU DESAM PARTY,TL,1000000,2023-10-13,2083,22
TELUGU DESAM PARTY,OL,100000,2023-10-13,2083,22
TELUGU DESAM PARTY,OL,100000,2023-10-13,2083,22
TELUGU DESAM PARTY,OL,100000,2023-10-13,2083,22
TELUGU DESAM PARTY,OL,100000,2023-10-13,2083,22
TELUGU DESAM PARTY,OL,100000,2023-10-13,2083,22
RASHTRIYA JANTA DAL,OC,10000000,2023-10-10,2624,22
RASHTRIYA JANTA DAL,TL,1000000,2023-10-10,2624,22
RASHTRIYA JANTA DAL,TL,1000000,2023-10-10,2624,22
BHARATIYA JANATA PARTY,OC,10000000,2023-11-16,2539,23
BHARATIYA JANATA PARTY,OC,10000000,2023-11-16,2539,23
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-11-16,2240,23
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-11-16,2240,23
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-11-16,2240,23
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-11-16,2240,23
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-11-16,2240,23
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-11-16,2240,23
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-11-16,2240,23
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-11-16,2240,23
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-11-16,2240,23
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-11-16,2240,23
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-11-15,1929,23
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-11-15,1929,23
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-11-15,1929,23
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-11-15,1929,23
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-11-15,1929,23
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-11-15,1929,23
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-11-15,1929,23
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-11-15,1929,23
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-11-15,1929,23
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-11-15,1929,23
TELUGU DESAM PARTY,TL,1000000,2024-01-05,2083,25
TELUGU DESAM PARTY,TL,1000000,2024-01-05,2083,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2024-01-05,2630,25
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2024-01-09,2556,25
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2024-01-09,2556,25
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2024-01-09,2556,25
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2024-01-09,2556,25
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2024-01-09,2556,25
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2024-01-11,1971,25
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2024-01-11,1971,25
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2024-01-11,1971,25
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2024-01-11,1971,25
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2024-01-11,1971,25
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2024-01-11,1971,25
BHARATIYA JANATA PARTY,OC,10000000,2024-01-09,2526,25
BHARATIYA JANATA PARTY,OC,10000000,2024-01-09,2526,25
BHARATIYA JANATA PARTY,OC,10000000,2024-01-09,2526,25
BHARATIYA JANATA PARTY,OC,10000000,2024-01-09,2526,25
BHARATIYA JANATA PARTY,OC,10000000,2024-01-09,2526,25
BHARATIYA JANATA PARTY,OC,10000000,2024-01-09,2526,25
BHARATIYA JANATA PARTY,OC,10000000,2024-01-09,2526,25
BHARATIYA JANATA PARTY,OC,10000000,2024-01-09,2526,25
BHARATIYA JANATA PARTY,OC,10000000,2024-01-09,2526,25
BHARATIYA JANATA PARTY,OC,10000000,2024-01-09,2526,25
BHARATIYA JANATA PARTY,OC,10000000,2024-01-09,2526,25
BHARATIYA JANATA PARTY,OC,10000000,2024-01-09,2526,25
BHARATIYA JANATA PARTY,OC,10000000,2024-01-09,2526,25
BHARATIYA JANATA PARTY,OC,10000000,2024-01-09,2526,25
BHARATIYA JANATA PARTY,OC,10000000,2024-01-09,2526,25
BHARATIYA JANATA PARTY,TL,1000000,2024-01-09,2495,25
BHARATIYA JANATA PARTY,TL,1000000,2024-01-09,2495,25
BHARATIYA JANATA PARTY,TL,1000000,2024-01-09,2495,25
BHARATIYA JANATA PARTY,TL,1000000,2024-01-09,2495,25
BHARATIYA JANATA PARTY,TL,1000000,2024-01-09,2495,25
BHARATIYA JANATA PARTY,TL,1000000,2024-01-09,2495,25
